condition,level,seed,window_idx,samples,entropy,unique_ratio,block_combined,block_volume,block_entropy,block_unique
attack_sweep,60,26271003,102,55,5.7450,0.9818,1,1,1,1
attack_sweep,60,26271003,103,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,104,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,105,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,106,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,107,58,5.8235,0.9828,1,1,1,1
attack_sweep,60,26271003,108,59,5.8487,0.9831,1,1,1,1
attack_sweep,60,26271003,109,53,5.6902,0.9811,1,1,1,1
attack_sweep,60,26271003,110,53,5.6902,0.9811,1,1,1,1
attack_sweep,60,26271003,111,54,5.7179,0.9815,1,1,1,1
attack_sweep,60,26271003,112,55,5.7450,0.9818,1,1,1,1
attack_sweep,60,26271003,113,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,114,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,115,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,116,58,5.8235,0.9828,1,1,1,1
attack_sweep,60,26271003,117,58,5.8235,0.9828,1,1,1,1
attack_sweep,60,26271003,118,59,5.8487,0.9831,1,1,1,1
attack_sweep,60,26271003,119,55,5.7450,0.9818,1,1,1,1
attack_sweep,60,26271003,120,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,121,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,122,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,123,54,5.7179,0.9815,1,1,1,1
attack_sweep,60,26271003,124,55,5.7450,0.9818,1,1,1,1
attack_sweep,60,26271003,125,55,5.7450,0.9818,1,1,1,1
attack_sweep,60,26271003,126,56,5.7716,0.9821,1,1,1,1
attack_sweep,60,26271003,127,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,128,57,5.7978,0.9825,1,1,1,1
attack_sweep,60,26271003,129,58,5.8235,0.9828,1,1,1,1
attack_sweep,60,26271003,130,56,5.8074,1.0000,1,1,1,1
attack_sweep,60,26271003,131,57,5.8329,1.0000,1,1,1,1
attack_sweep,60,26271003,132,55,5.7814,1.0000,1,1,1,1
attack_sweep,60,26271003,133,54,5.7549,1.0000,1,1,1,1
attack_sweep,60,26271003,134,53,5.7279,1.0000,1,1,1,1
attack_sweep,60,26271003,135,54,5.7549,1.0000,1,1,1,1
attack_sweep,60,26271003,136,55,5.7814,1.0000,1,1,1,1
attack_sweep,60,26271003,137,56,5.8074,1.0000,1,1,1,1
attack_sweep,60,26271003,138,57,5.8329,1.0000,1,1,1,1
attack_sweep,60,26271003,139,58,5.8580,1.0000,1,1,1,1
attack_sweep,60,26271003,140,59,5.8826,1.0000,1,1,1,1
attack_sweep,60,26271003,141,58,5.8580,1.0000,1,1,1,1
attack_sweep,60,26271003,142,52,5.7004,1.0000,1,1,1,1
attack_sweep,60,26271003,143,53,5.7279,1.0000,1,1,1,1
attack_sweep,60,26271003,144,54,5.7549,1.0000,1,1,1,1
attack_sweep,60,26271003,145,50,5.6439,1.0000,1,1,1,1
attack_sweep,60,26271003,146,49,5.6147,1.0000,1,1,1,1
attack_sweep,60,26271003,147,50,5.6439,1.0000,1,1,1,1
attack_sweep,60,26271003,148,50,5.6439,1.0000,1,1,1,1
attack_sweep,60,26271003,149,51,5.6724,1.0000,1,1,1,1
attack_sweep,24,22670893,0,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,1,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,2,22,4.4594,1.0000,0,0,1,1
attack_sweep,24,22670893,3,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,4,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,5,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,6,22,4.4594,1.0000,0,0,1,1
attack_sweep,24,22670893,7,23,4.5236,1.0000,0,0,1,1
attack_sweep,24,22670893,8,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,9,21,4.3923,1.0000,0,0,1,1
attack_sweep,24,22670893,10,22,4.4594,1.0000,0,0,1,1
attack_sweep,24,22670893,11,22,4.4594,1.0000,0,0,1,1
attack_sweep,24,22670893,12,22,4.4594,1.0000,0,0,1,1
attack_sweep,24,22670893,13,23,4.5236,1.0000,0,0,1,1
attack_sweep,24,22670893,14,24,4.5850,1.0000,1,1,1,1
attack_sweep,24,22670893,15,23,4.5236,1.0000,0,0,1,1
attack_sweep,24,22670893,16,24,4.5850,1.0000,1,1,1,1
attack_sweep,24,22670893,17,24,4.5850,1.0000,1,1,1,1
attack_sweep,24,22670893,18,23,4.5236,1.0000,0,0,1,1
attack_sweep,24,22670893,19,24,4.5850,1.0000,1,1,1,1
attack_sweep,24,22670893,20,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,21,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,22,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,23,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,24,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,25,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,26,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,27,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,28,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,29,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,30,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,31,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,32,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,33,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,34,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,35,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,36,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,37,33,5.0444,1.0000,1,1,1,1
attack_sweep,24,22670893,38,34,5.0875,1.0000,1,1,1,1
attack_sweep,24,22670893,39,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,40,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,41,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,42,36,5.1699,1.0000,1,1,1,1
attack_sweep,24,22670893,43,37,5.2095,1.0000,1,1,1,1
attack_sweep,24,22670893,44,36,5.1699,1.0000,1,1,1,1
attack_sweep,24,22670893,45,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,46,33,5.0444,1.0000,1,1,1,1
attack_sweep,24,22670893,47,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,48,33,5.0444,1.0000,1,1,1,1
attack_sweep,24,22670893,49,34,5.0875,1.0000,1,1,1,1
attack_sweep,24,22670893,50,34,5.0875,1.0000,1,1,1,1
attack_sweep,24,22670893,51,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,52,36,5.1699,1.0000,1,1,1,1
attack_sweep,24,22670893,53,36,5.1699,1.0000,1,1,1,1
attack_sweep,24,22670893,54,37,5.2095,1.0000,1,1,1,1
attack_sweep,24,22670893,55,34,5.0875,1.0000,1,1,1,1
attack_sweep,24,22670893,56,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,57,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,58,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,59,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,60,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,61,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,62,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,63,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,64,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,65,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,66,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,67,24,4.5850,1.0000,1,1,1,1
attack_sweep,24,22670893,68,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,69,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,70,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,71,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,72,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,73,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,74,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,75,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,76,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,77,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,78,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,79,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,80,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,81,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,82,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,83,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,84,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,85,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,86,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,87,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,88,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,89,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,90,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,91,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,92,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,93,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,94,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,95,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,96,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,97,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,98,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,99,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,100,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,101,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,102,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,103,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,104,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,105,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,106,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,107,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,108,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,109,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,110,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,111,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,112,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,113,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,114,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,115,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,116,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,117,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,118,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,119,27,4.7549,1.0000,1,1,1,1
attack_sweep,24,22670893,120,28,4.8074,1.0000,1,1,1,1
attack_sweep,24,22670893,121,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,122,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,123,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,124,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,125,31,4.9542,1.0000,1,1,1,1
attack_sweep,24,22670893,126,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,127,33,5.0444,1.0000,1,1,1,1
attack_sweep,24,22670893,128,34,5.0875,1.0000,1,1,1,1
attack_sweep,24,22670893,129,35,5.1293,1.0000,1,1,1,1
attack_sweep,24,22670893,130,36,5.1699,1.0000,1,1,1,1
attack_sweep,24,22670893,131,37,5.2095,1.0000,1,1,1,1
attack_sweep,24,22670893,132,38,5.2479,1.0000,1,1,1,1
attack_sweep,24,22670893,133,39,5.2854,1.0000,1,1,1,1
attack_sweep,24,22670893,134,40,5.3219,1.0000,1,1,1,1
attack_sweep,24,22670893,135,41,5.3576,1.0000,1,1,1,1
attack_sweep,24,22670893,136,39,5.2854,1.0000,1,1,1,1
attack_sweep,24,22670893,137,40,5.3219,1.0000,1,1,1,1
attack_sweep,24,22670893,138,41,5.3576,1.0000,1,1,1,1
attack_sweep,24,22670893,139,41,5.3576,1.0000,1,1,1,1
attack_sweep,24,22670893,140,33,5.0444,1.0000,1,1,1,1
attack_sweep,24,22670893,141,32,5.0000,1.0000,1,1,1,1
attack_sweep,24,22670893,142,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,143,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,144,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,145,30,4.9069,1.0000,1,1,1,1
attack_sweep,24,22670893,146,29,4.8580,1.0000,1,1,1,1
attack_sweep,24,22670893,147,25,4.6439,1.0000,1,1,1,1
attack_sweep,24,22670893,148,26,4.7004,1.0000,1,1,1,1
attack_sweep,24,22670893,149,27,4.7549,1.0000,1,1,1,1
attack_fixed,120,32291195,0,151,0.4579,0.0596,0,1,0,0
attack_fixed,120,32291195,1,152,0.4554,0.0592,0,1,0,0
attack_fixed,120,32291195,2,146,0.4708,0.0616,0,1,0,0
attack_fixed,120,32291195,3,146,0.4708,0.0616,0,1,0,0
attack_fixed,120,32291195,4,145,0.4735,0.0621,0,1,0,0
attack_fixed,120,32291195,5,146,0.4708,0.0616,0,1,0,0
attack_fixed,120,32291195,6,147,0.4682,0.0612,0,1,0,0
attack_fixed,120,32291195,7,148,0.4655,0.0608,0,1,0,0
attack_fixed,120,32291195,8,146,0.4708,0.0616,0,1,0,0
attack_fixed,120,32291195,9,146,0.4708,0.0616,0,1,0,0
attack_fixed,120,32291195,10,144,0.4762,0.0625,0,1,0,0
attack_fixed,120,32291195,11,142,0.4817,0.0634,0,1,0,0
attack_fixed,120,32291195,12,142,0.4817,0.0634,0,1,0,0
attack_fixed,120,32291195,13,138,0.5546,0.0725,0,1,0,0
attack_fixed,120,32291195,14,138,0.5546,0.0725,0,1,0,0
attack_fixed,120,32291195,15,138,0.5546,0.0725,0,1,0,0
attack_fixed,120,32291195,16,138,0.4933,0.0652,0,1,0,0
attack_fixed,120,32291195,17,137,0.4345,0.0584,0,1,0,0
attack_fixed,120,32291195,18,138,0.4319,0.0580,0,1,0,0
attack_fixed,120,32291195,19,135,0.3772,0.0519,0,1,0,0
attack_fixed,120,32291195,20,136,0.3749,0.0515,0,1,0,0
attack_fixed,120,32291195,21,136,0.3749,0.0515,0,1,0,0
attack_fixed,120,32291195,22,137,0.3726,0.0511,0,1,0,0
attack_fixed,120,32291195,23,137,0.3726,0.0511,0,1,0,0
attack_fixed,120,32291195,24,136,0.3749,0.0515,0,1,0,0
attack_fixed,120,32291195,25,132,0.3843,0.0530,0,1,0,0
attack_fixed,120,32291195,26,132,0.3843,0.0530,0,1,0,0
attack_fixed,120,32291195,27,133,0.3819,0.0526,0,1,0,0
attack_fixed,120,32291195,28,134,0.3795,0.0522,0,1,0,0
attack_fixed,120,32291195,29,135,0.4398,0.0593,0,1,0,0
attack_fixed,120,32291195,30,136,0.4371,0.0588,0,1,0,0
attack_fixed,120,32291195,31,131,0.3867,0.0534,0,1,0,0
attack_fixed,120,32291195,32,132,0.3843,0.0530,0,1,0,0
attack_fixed,120,32291195,33,133,0.3819,0.0526,0,1,0,0
attack_fixed,120,32291195,34,133,0.3819,0.0526,0,1,0,0
attack_fixed,120,32291195,35,134,0.3795,0.0522,0,1,0,0
attack_fixed,120,32291195,36,133,0.3819,0.0526,0,1,0,0
attack_fixed,120,32291195,37,134,0.3795,0.0522,0,1,0,0
attack_fixed,120,32291195,38,134,0.3795,0.0522,0,1,0,0
attack_fixed,120,32291195,39,130,0.3891,0.0538,0,1,0,0
attack_fixed,120,32291195,40,131,0.3867,0.0534,0,1,0,0
attack_fixed,120,32291195,41,132,0.4480,0.0606,0,1,0,0
attack_fixed,120,32291195,42,132,0.4480,0.0606,0,1,0,0
attack_fixed,120,32291195,43,133,0.4452,0.0602,0,1,0,0
attack_fixed,120,32291195,44,134,0.4425,0.0597,0,1,0,0
attack_fixed,120,32291195,45,133,0.4452,0.0602,0,1,0,0
attack_fixed,120,32291195,46,134,0.4425,0.0597,0,1,0,0
attack_fixed,120,32291195,47,134,0.4425,0.0597,0,1,0,0
attack_fixed,120,32291195,48,134,0.4425,0.0597,0,1,0,0
attack_fixed,120,32291195,49,127,0.5282,0.0709,0,1,0,0
attack_fixed,120,32291195,50,128,0.5248,0.0703,0,1,0,0
attack_fixed,120,32291195,51,129,0.5214,0.0698,0,1,0,0
attack_fixed,120,32291195,52,129,0.5214,0.0698,0,1,0,0
attack_fixed,120,32291195,53,130,0.5181,0.0692,0,1,0,0
attack_fixed,120,32291195,54,131,0.5149,0.0687,0,1,0,0
attack_fixed,120,32291195,55,131,0.5149,0.0687,0,1,0,0
attack_fixed,120,32291195,56,129,0.5214,0.0698,0,1,0,0
attack_fixed,120,32291195,57,126,0.5316,0.0714,0,1,0,0
attack_fixed,120,32291195,58,127,0.5282,0.0709,0,1,0,0
attack_fixed,120,32291195,59,128,0.5248,0.0703,0,1,0,0
attack_fixed,120,32291195,60,129,0.5214,0.0698,0,1,0,0
attack_fixed,120,32291195,61,127,0.5938,0.0787,0,1,0,0
attack_fixed,120,32291195,62,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,63,125,0.6016,0.0800,0,1,0,0
attack_fixed,120,32291195,64,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,65,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,66,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,67,125,0.6016,0.0800,0,1,0,0
attack_fixed,120,32291195,68,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,69,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,70,125,0.6016,0.0800,0,1,0,0
attack_fixed,120,32291195,71,126,0.5977,0.0794,0,1,0,0
attack_fixed,120,32291195,72,122,0.6137,0.0820,0,1,0,0
attack_fixed,120,32291195,73,119,0.5572,0.0756,0,1,0,0
attack_fixed,120,32291195,74,120,0.6221,0.0833,0,1,0,0
attack_fixed,120,32291195,75,121,0.6178,0.0826,0,1,0,0
attack_fixed,120,32291195,76,122,0.6137,0.0820,0,1,0,0
attack_fixed,120,32291195,77,123,0.6096,0.0813,0,1,0,0
attack_fixed,120,32291195,78,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,79,122,0.6137,0.0820,0,1,0,0
attack_fixed,120,32291195,80,123,0.6096,0.0813,0,1,0,0
attack_fixed,120,32291195,81,123,0.6096,0.0813,0,1,0,0
attack_fixed,120,32291195,82,124,0.6056,0.0806,0,1,0,0
attack_fixed,120,32291195,83,123,0.6768,0.0894,0,1,0,0
attack_fixed,120,32291195,84,124,0.6723,0.0887,0,1,0,0
attack_fixed,120,32291195,85,124,0.6723,0.0887,0,1,0,0
attack_fixed,120,32291195,86,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,87,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,88,126,0.6636,0.0873,0,1,0,0
attack_fixed,120,32291195,89,127,0.6593,0.0866,0,1,0,0
attack_fixed,120,32291195,90,127,0.6593,0.0866,0,1,0,0
attack_fixed,120,32291195,91,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,92,126,0.6636,0.0873,0,1,0,0
attack_fixed,120,32291195,93,127,0.6593,0.0866,0,1,0,0
attack_fixed,120,32291195,94,128,0.6551,0.0859,0,1,0,0
attack_fixed,120,32291195,95,129,0.6509,0.0853,0,1,0,0
attack_fixed,120,32291195,96,128,0.6551,0.0859,0,1,0,0
attack_fixed,120,32291195,97,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,98,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,99,125,0.6679,0.0880,0,1,0,0
attack_fixed,120,32291195,100,123,0.6768,0.0894,0,1,0,0
attack_fixed,120,32291195,101,123,0.6768,0.0894,0,1,0,0
attack_fixed,120,32291195,102,124,0.6723,0.0887,0,1,0,0
attack_fixed,120,32291195,103,122,0.6814,0.0902,0,1,0,0
attack_fixed,120,32291195,104,122,0.6814,0.0902,0,1,0,0
attack_fixed,120,32291195,105,123,0.6768,0.0894,0,1,0,0
attack_fixed,120,32291195,106,120,0.6906,0.0917,0,1,0,0
attack_fixed,120,32291195,107,121,0.6860,0.0909,0,1,0,0
attack_fixed,120,32291195,108,121,0.7540,0.0992,0,1,0,0
attack_fixed,120,32291195,109,121,0.7540,0.0992,0,1,0,0
attack_fixed,120,32291195,110,122,0.7489,0.0984,0,1,0,0
attack_fixed,120,32291195,111,120,0.7591,0.1000,0,1,0,0
attack_fixed,120,32291195,112,120,0.8275,0.1083,0,1,0,0
attack_fixed,120,32291195,113,121,0.8219,0.1074,0,1,0,0
attack_fixed,120,32291195,114,119,0.8332,0.1092,0,1,0,0
attack_fixed,120,32291195,115,120,0.8275,0.1083,0,1,0,0
attack_fixed,120,32291195,116,120,0.8275,0.1083,0,1,0,0
attack_fixed,120,32291195,117,118,0.8389,0.1102,0,1,0,0
attack_fixed,120,32291195,118,117,0.8448,0.1111,0,1,0,0
attack_fixed,120,32291195,119,118,0.9081,0.1186,0,1,0,0
attack_fixed,120,32291195,120,119,0.9019,0.1176,0,1,0,0
attack_fixed,120,32291195,121,120,0.8957,0.1167,0,1,0,0
attack_fixed,120,32291195,122,121,0.8897,0.1157,0,1,0,0
attack_fixed,120,32291195,123,120,0.8957,0.1167,0,1,0,0
attack_fixed,120,32291195,124,120,0.8957,0.1167,0,1,0,0
attack_fixed,120,32291195,125,118,0.9081,0.1186,0,1,0,0
attack_fixed,120,32291195,126,118,0.9081,0.1186,0,1,0,0
attack_fixed,120,32291195,127,119,0.9019,0.1176,0,1,0,0
attack_fixed,120,32291195,128,119,0.9019,0.1176,0,1,0,0
attack_fixed,120,32291195,129,120,0.8957,0.1167,0,1,0,0
attack_fixed,120,32291195,130,121,0.9574,0.1240,0,1,0,0
attack_fixed,120,32291195,131,120,0.9639,0.1250,0,1,0,0
attack_fixed,120,32291195,132,120,0.9639,0.1250,0,1,0,0
attack_fixed,120,32291195,133,121,0.9574,0.1240,0,1,0,0
attack_fixed,120,32291195,134,122,1.0181,0.1311,0,1,0,0
attack_fixed,120,32291195,135,123,1.0114,0.1301,0,1,0,0
attack_fixed,120,32291195,136,122,0.9510,0.1230,0,1,0,0
attack_fixed,120,32291195,137,123,0.9447,0.1220,0,1,0,0
attack_fixed,120,32291195,138,123,0.9447,0.1220,0,1,0,0
attack_fixed,120,32291195,139,123,0.9447,0.1220,0,1,0,0
attack_fixed,120,32291195,140,124,0.9385,0.1210,0,1,0,0
attack_fixed,120,32291195,141,125,0.9323,0.1200,0,1,0,0
attack_fixed,120,32291195,142,126,0.9263,0.1190,0,1,0,0
attack_fixed,120,32291195,143,127,0.9203,0.1181,0,1,0,0
attack_fixed,120,32291195,144,120,0.9639,0.1250,0,1,0,0
attack_fixed,120,32291195,145,121,0.9574,0.1240,0,1,0,0
attack_fixed,120,32291195,146,122,1.0181,0.1311,0,1,0,0
attack_fixed,120,32291195,147,123,1.0780,0.1382,0,1,0,0
attack_fixed,120,32291195,148,124,1.0709,0.1371,0,1,0,0
attack_fixed,120,32291195,149,125,1.0639,0.1360,0,1,0,0
benign,24,22660887,0,33,5.0444,1.0000,1,1,1,1
benign,24,22660887,1,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,2,32,5.0000,1.0000,1,1,1,1
benign,24,22660887,3,32,5.0000,1.0000,1,1,1,1
benign,24,22660887,4,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,5,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,6,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,7,27,4.7549,1.0000,1,1,1,1
benign,24,22660887,8,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,9,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,10,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,11,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,12,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,13,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,14,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,15,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,16,32,5.0000,1.0000,1,1,1,1
benign,24,22660887,17,33,5.0444,1.0000,1,1,1,1
benign,24,22660887,18,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,19,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,20,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,21,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,22,27,4.7549,1.0000,1,1,1,1
benign,24,22660887,23,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,24,25,4.6439,1.0000,1,1,1,1
benign,24,22660887,25,26,4.7004,1.0000,1,1,1,1
benign,24,22660887,26,26,4.7004,1.0000,1,1,1,1
benign,24,22660887,27,27,4.7549,1.0000,1,1,1,1
benign,24,22660887,28,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,29,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,30,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,31,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,32,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,33,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,34,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,35,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,36,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,37,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,38,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,39,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,40,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,41,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,42,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,43,26,4.7004,1.0000,1,1,1,1
benign,24,22660887,44,27,4.7549,1.0000,1,1,1,1
benign,24,22660887,45,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,46,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,47,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,48,28,4.8074,1.0000,1,1,1,1
benign,24,22660887,49,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,50,29,4.8580,1.0000,1,1,1,1
benign,24,22660887,51,30,4.9069,1.0000,1,1,1,1
benign,24,22660887,52,31,4.9542,1.0000,1,1,1,1
benign,24,22660887,53,32,5.0000,1.0000,1,1,1,1
benign,24,22660887,54,33,5.0444,1.0000,1,1,1,1
benign,24,22660887,55,34,5.0875,1.0000,1,1,1,1
benign,24,22660887,56,33,5.0444,1.0000,1,1,1,1
