condition,level,seed,window_idx,samples,entropy,unique_ratio,block_legacy,block_combined,block_volume,block_entropy,block_unique
attack_sweep,24,22670894,6,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670894,7,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,8,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670894,9,32,5.0000,1.0000,1,1,1,1,1
attack_sweep,24,22670894,10,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,11,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,12,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670894,13,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670894,14,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670894,15,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670894,16,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670894,17,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670894,18,24,4.5850,1.0000,1,1,1,1,1
attack_sweep,24,22670894,19,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670894,20,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670894,21,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670894,22,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670894,23,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670894,24,26,4.7004,1.0000,1,1,1,1,1
attack_sweep,24,22670894,25,27,4.7549,1.0000,1,1,1,1,1
attack_sweep,24,22670894,26,28,4.8074,1.0000,1,1,1,1,1
attack_sweep,24,22670894,27,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670894,28,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670894,29,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670894,30,31,4.9542,1.0000,1,1,1,1,1
attack_sweep,24,22670894,31,31,4.9542,1.0000,1,1,1,1,1
attack_sweep,24,22670894,32,32,5.0000,1.0000,1,1,1,1,1
attack_sweep,24,22670894,33,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,34,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670894,35,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670894,36,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,37,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670894,38,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,39,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,40,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670894,41,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,42,36,5.1699,1.0000,1,1,1,1,1
attack_sweep,24,22670894,43,37,5.2095,1.0000,1,1,1,1,1
attack_sweep,24,22670894,44,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,45,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,46,32,5.0000,1.0000,1,1,1,1,1
attack_sweep,24,22670894,47,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,48,33,5.0444,1.0000,1,1,1,1,1
attack_sweep,24,22670894,49,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670894,50,35,5.1293,1.0000,1,1,1,1,1
attack_sweep,24,22670894,51,34,5.0875,1.0000,1,1,1,1,1
attack_sweep,24,22670894,52,29,4.8580,1.0000,1,1,1,1,1
attack_sweep,24,22670894,53,30,4.9069,1.0000,1,1,1,1,1
attack_sweep,24,22670894,54,25,4.6439,1.0000,1,1,1,1,1
attack_sweep,24,22670894,55,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670894,56,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670894,57,20,4.3219,1.0000,1,0,0,1,1
attack_sweep,24,22670894,58,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670894,59,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670894,60,17,4.0875,1.0000,1,0,0,1,1
attack_sweep,24,22670894,61,18,4.1699,1.0000,1,0,0,1,1
attack_sweep,24,22670894,62,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670894,63,19,4.2479,1.0000,1,0,0,1,1
attack_sweep,24,22670894,64,19,4.2479,1.0000,1,0,0,1,1
